Starting time: Sat Aug 24 13:24:13 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 4, 'add_type_loss': True, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': False, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 20, 'path': None, 'data_postfix': '', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x14bca9a30d30>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_20__20240821_021540_env_index_4
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/trainwoAug/all_Tx_data/allTx_HFds__noise_20__20240821_021540_env_index_4 ==========
========== Training Data is loaded ==========
Type loss is added
========== Model is initialized ==========
{'loss': 1.5699, 'grad_norm': 3.9247899055480957, 'learning_rate': 1.86046511627907e-06, 'epoch': 0.93}
{'loss': -3.6553, 'grad_norm': 18.14175796508789, 'learning_rate': 2.449612403100775e-05, 'epoch': 389.77}
{'loss': -3.6581, 'grad_norm': 32.7042350769043, 'learning_rate': 2.4289405684754525e-05, 'epoch': 390.7}
{'loss': -3.6574, 'grad_norm': 25.811691284179688, 'learning_rate': 2.408268733850129e-05, 'epoch': 391.63}
{'loss': -3.6549, 'grad_norm': 17.18243980407715, 'learning_rate': 2.387596899224806e-05, 'epoch': 392.56}
{'loss': -3.6534, 'grad_norm': 23.21271324157715, 'learning_rate': 2.3669250645994834e-05, 'epoch': 393.49}
{'loss': -3.6595, 'grad_norm': 25.976545333862305, 'learning_rate': 2.34625322997416e-05, 'epoch': 394.42}
{'loss': -3.6582, 'grad_norm': 32.8167724609375, 'learning_rate': 2.3255813953488374e-05, 'epoch': 395.35}
{'loss': -3.659, 'grad_norm': 33.094268798828125, 'learning_rate': 2.3049095607235144e-05, 'epoch': 396.28}
{'loss': -3.6598, 'grad_norm': 15.744674682617188, 'learning_rate': 2.284237726098191e-05, 'epoch': 397.21}
{'loss': -3.6603, 'grad_norm': 33.35715866088867, 'learning_rate': 2.2635658914728684e-05, 'epoch': 398.14}
{'loss': -3.6606, 'grad_norm': 21.089309692382812, 'learning_rate': 2.2428940568475453e-05, 'epoch': 399.07}
{'loss': -3.6587, 'grad_norm': 21.064289093017578, 'learning_rate': 2.2222222222222223e-05, 'epoch': 400.0}
{'loss': -3.664, 'grad_norm': 35.81181335449219, 'learning_rate': 2.2015503875968993e-05, 'epoch': 400.93}
{'loss': -3.6642, 'grad_norm': 43.288970947265625, 'learning_rate': 2.1808785529715763e-05, 'epoch': 401.86}
{'loss': -3.6644, 'grad_norm': 17.849409103393555, 'learning_rate': 2.1602067183462533e-05, 'epoch': 402.79}
{'loss': -3.6656, 'grad_norm': 21.38066291809082, 'learning_rate': 2.1395348837209303e-05, 'epoch': 403.72}
{'loss': -3.6677, 'grad_norm': 14.96774673461914, 'learning_rate': 2.1188630490956073e-05, 'epoch': 404.65}
{'loss': -3.6685, 'grad_norm': 18.070430755615234, 'learning_rate': 2.0981912144702842e-05, 'epoch': 405.58}
{'loss': -3.6674, 'grad_norm': 18.406902313232422, 'learning_rate': 2.0775193798449612e-05, 'epoch': 406.51}
{'loss': -3.6673, 'grad_norm': 20.7491512298584, 'learning_rate': 2.0568475452196385e-05, 'epoch': 407.44}
{'loss': -3.6685, 'grad_norm': 22.47262954711914, 'learning_rate': 2.0361757105943152e-05, 'epoch': 408.37}
{'loss': -3.6699, 'grad_norm': 23.463638305664062, 'learning_rate': 2.0155038759689922e-05, 'epoch': 409.3}
{'loss': -3.6716, 'grad_norm': 15.552322387695312, 'learning_rate': 1.9948320413436695e-05, 'epoch': 410.23}
{'loss': -3.672, 'grad_norm': 23.38909339904785, 'learning_rate': 1.974160206718346e-05, 'epoch': 411.16}
{'loss': -3.6738, 'grad_norm': 35.34246826171875, 'learning_rate': 1.9534883720930235e-05, 'epoch': 412.09}
{'loss': -3.6722, 'grad_norm': 39.15267562866211, 'learning_rate': 1.9328165374677004e-05, 'epoch': 413.02}
{'loss': -3.6744, 'grad_norm': 9.136550903320312, 'learning_rate': 1.912144702842377e-05, 'epoch': 413.95}
{'loss': -3.6751, 'grad_norm': 30.803421020507812, 'learning_rate': 1.8914728682170544e-05, 'epoch': 414.88}
{'loss': -3.6741, 'grad_norm': 16.76532554626465, 'learning_rate': 1.8708010335917314e-05, 'epoch': 415.81}
{'loss': -3.6767, 'grad_norm': 12.080351829528809, 'learning_rate': 1.8501291989664084e-05, 'epoch': 416.74}
{'loss': -3.6775, 'grad_norm': 10.70242691040039, 'learning_rate': 1.8294573643410854e-05, 'epoch': 417.67}
{'loss': -3.6773, 'grad_norm': 19.25907325744629, 'learning_rate': 1.8087855297157624e-05, 'epoch': 418.6}
{'loss': -3.6803, 'grad_norm': 18.719873428344727, 'learning_rate': 1.7881136950904393e-05, 'epoch': 419.53}
{'loss': -3.6787, 'grad_norm': 14.074871063232422, 'learning_rate': 1.7674418604651163e-05, 'epoch': 420.47}
{'loss': -3.6814, 'grad_norm': 16.008325576782227, 'learning_rate': 1.7467700258397933e-05, 'epoch': 421.4}
{'loss': -3.6803, 'grad_norm': 28.256011962890625, 'learning_rate': 1.7260981912144703e-05, 'epoch': 422.33}
{'loss': -3.6818, 'grad_norm': 31.370569229125977, 'learning_rate': 1.7054263565891473e-05, 'epoch': 423.26}
{'loss': -3.6817, 'grad_norm': 25.133129119873047, 'learning_rate': 1.6847545219638246e-05, 'epoch': 424.19}
{'loss': -3.6806, 'grad_norm': 14.215228080749512, 'learning_rate': 1.6640826873385012e-05, 'epoch': 425.12}
{'loss': -3.6839, 'grad_norm': 13.231797218322754, 'learning_rate': 1.6434108527131782e-05, 'epoch': 426.05}
{'loss': -3.6842, 'grad_norm': 24.90377426147461, 'learning_rate': 1.6227390180878555e-05, 'epoch': 426.98}
{'loss': -3.6862, 'grad_norm': 14.25117015838623, 'learning_rate': 1.6020671834625322e-05, 'epoch': 427.91}
{'loss': -3.687, 'grad_norm': 11.361870765686035, 'learning_rate': 1.5813953488372095e-05, 'epoch': 428.84}
{'loss': -3.6854, 'grad_norm': 14.18830680847168, 'learning_rate': 1.5607235142118865e-05, 'epoch': 429.77}
{'loss': -3.687, 'grad_norm': 41.52159881591797, 'learning_rate': 1.540051679586563e-05, 'epoch': 430.7}
{'loss': -3.6863, 'grad_norm': 13.420198440551758, 'learning_rate': 1.5193798449612403e-05, 'epoch': 431.63}
{'loss': -3.6873, 'grad_norm': 11.975275039672852, 'learning_rate': 1.4987080103359175e-05, 'epoch': 432.56}
{'loss': -3.6891, 'grad_norm': 10.134415626525879, 'learning_rate': 1.4780361757105943e-05, 'epoch': 433.49}
{'loss': -3.6877, 'grad_norm': 20.242406845092773, 'learning_rate': 1.4573643410852714e-05, 'epoch': 434.42}
{'loss': -3.6899, 'grad_norm': 19.317861557006836, 'learning_rate': 1.4366925064599484e-05, 'epoch': 435.35}
{'loss': -3.689, 'grad_norm': 35.36296844482422, 'learning_rate': 1.4160206718346252e-05, 'epoch': 436.28}
{'loss': -3.691, 'grad_norm': 24.166658401489258, 'learning_rate': 1.3953488372093024e-05, 'epoch': 437.21}
{'loss': -3.6931, 'grad_norm': 21.21033477783203, 'learning_rate': 1.3746770025839795e-05, 'epoch': 438.14}
{'loss': -3.6936, 'grad_norm': 16.63675308227539, 'learning_rate': 1.3540051679586563e-05, 'epoch': 439.07}
{'loss': -3.6926, 'grad_norm': 38.746055603027344, 'learning_rate': 1.3333333333333333e-05, 'epoch': 440.0}
{'loss': -3.6939, 'grad_norm': 32.605472564697266, 'learning_rate': 1.3126614987080105e-05, 'epoch': 440.93}
{'loss': -3.6946, 'grad_norm': 14.014145851135254, 'learning_rate': 1.2919896640826873e-05, 'epoch': 441.86}
{'loss': -3.6979, 'grad_norm': 10.662094116210938, 'learning_rate': 1.2713178294573645e-05, 'epoch': 442.79}
{'loss': -3.6955, 'grad_norm': 12.446661949157715, 'learning_rate': 1.2506459948320414e-05, 'epoch': 443.72}
{'loss': -3.6922, 'grad_norm': 36.81808090209961, 'learning_rate': 1.2299741602067184e-05, 'epoch': 444.65}
{'loss': -3.6979, 'grad_norm': 11.675074577331543, 'learning_rate': 1.2093023255813954e-05, 'epoch': 445.58}
{'loss': -3.6965, 'grad_norm': 12.287447929382324, 'learning_rate': 1.1886304909560724e-05, 'epoch': 446.51}
{'loss': -3.6991, 'grad_norm': 17.470638275146484, 'learning_rate': 1.1679586563307494e-05, 'epoch': 447.44}
{'loss': -3.6969, 'grad_norm': 15.30526065826416, 'learning_rate': 1.1472868217054264e-05, 'epoch': 448.37}
{'loss': -3.6992, 'grad_norm': 21.534591674804688, 'learning_rate': 1.1266149870801033e-05, 'epoch': 449.3}
{'loss': -3.6984, 'grad_norm': 25.680431365966797, 'learning_rate': 1.1059431524547805e-05, 'epoch': 450.23}
{'loss': -3.6993, 'grad_norm': 19.251081466674805, 'learning_rate': 1.0852713178294575e-05, 'epoch': 451.16}
{'loss': -3.6999, 'grad_norm': 27.393381118774414, 'learning_rate': 1.0645994832041343e-05, 'epoch': 452.09}
{'loss': -3.7012, 'grad_norm': 19.018295288085938, 'learning_rate': 1.0439276485788114e-05, 'epoch': 453.02}
{'loss': -3.7012, 'grad_norm': 11.533469200134277, 'learning_rate': 1.0232558139534884e-05, 'epoch': 453.95}
{'loss': -3.701, 'grad_norm': 13.018481254577637, 'learning_rate': 1.0025839793281654e-05, 'epoch': 454.88}
{'loss': -3.7032, 'grad_norm': 12.61751651763916, 'learning_rate': 9.819121447028424e-06, 'epoch': 455.81}
{'loss': -3.7021, 'grad_norm': 15.532866477966309, 'learning_rate': 9.612403100775194e-06, 'epoch': 456.74}
{'loss': -3.7013, 'grad_norm': 19.363630294799805, 'learning_rate': 9.405684754521964e-06, 'epoch': 457.67}
{'loss': -3.7036, 'grad_norm': 16.77419662475586, 'learning_rate': 9.198966408268735e-06, 'epoch': 458.6}
{'loss': -3.7032, 'grad_norm': 11.649201393127441, 'learning_rate': 8.992248062015503e-06, 'epoch': 459.53}
{'loss': -3.7039, 'grad_norm': 14.818582534790039, 'learning_rate': 8.785529715762273e-06, 'epoch': 460.47}
{'loss': -3.7046, 'grad_norm': 14.135809898376465, 'learning_rate': 8.578811369509045e-06, 'epoch': 461.4}
{'loss': -3.7061, 'grad_norm': 24.163846969604492, 'learning_rate': 8.372093023255815e-06, 'epoch': 462.33}
{'loss': -3.705, 'grad_norm': 9.999823570251465, 'learning_rate': 8.165374677002584e-06, 'epoch': 463.26}
{'loss': -3.7077, 'grad_norm': 10.115127563476562, 'learning_rate': 7.958656330749354e-06, 'epoch': 464.19}
{'loss': -3.7069, 'grad_norm': 18.64044952392578, 'learning_rate': 7.751937984496124e-06, 'epoch': 465.12}
{'loss': -3.7073, 'grad_norm': 18.157339096069336, 'learning_rate': 7.545219638242894e-06, 'epoch': 466.05}
{'loss': -3.7071, 'grad_norm': 15.458632469177246, 'learning_rate': 7.338501291989665e-06, 'epoch': 466.98}
{'loss': -3.7095, 'grad_norm': 10.246837615966797, 'learning_rate': 7.1317829457364345e-06, 'epoch': 467.91}
{'loss': -3.7072, 'grad_norm': 40.40153503417969, 'learning_rate': 6.9250645994832035e-06, 'epoch': 468.84}
{'loss': -3.7105, 'grad_norm': 10.830012321472168, 'learning_rate': 6.718346253229975e-06, 'epoch': 469.77}
{'loss': -3.7103, 'grad_norm': 9.42007064819336, 'learning_rate': 6.511627906976744e-06, 'epoch': 470.7}
{'loss': -3.7096, 'grad_norm': 12.48186206817627, 'learning_rate': 6.304909560723514e-06, 'epoch': 471.63}
{'loss': -3.7111, 'grad_norm': 7.689000129699707, 'learning_rate': 6.0981912144702846e-06, 'epoch': 472.56}
{'loss': -3.7107, 'grad_norm': 14.552644729614258, 'learning_rate': 5.891472868217054e-06, 'epoch': 473.49}
{'loss': -3.7112, 'grad_norm': 8.37163257598877, 'learning_rate': 5.684754521963825e-06, 'epoch': 474.42}
{'loss': -3.7119, 'grad_norm': 7.0570387840271, 'learning_rate': 5.478036175710594e-06, 'epoch': 475.35}
{'loss': -3.7113, 'grad_norm': 10.143670082092285, 'learning_rate': 5.271317829457365e-06, 'epoch': 476.28}
{'loss': -3.7125, 'grad_norm': 8.120950698852539, 'learning_rate': 5.064599483204135e-06, 'epoch': 477.21}
{'loss': -3.7124, 'grad_norm': 6.704986095428467, 'learning_rate': 4.8578811369509045e-06, 'epoch': 478.14}
{'loss': -3.7124, 'grad_norm': 10.813899993896484, 'learning_rate': 4.651162790697674e-06, 'epoch': 479.07}
{'loss': -3.7132, 'grad_norm': 8.533839225769043, 'learning_rate': 4.444444444444445e-06, 'epoch': 480.0}
{'loss': -3.7142, 'grad_norm': 9.869744300842285, 'learning_rate': 4.237726098191214e-06, 'epoch': 480.93}
{'loss': -3.7143, 'grad_norm': 9.017585754394531, 'learning_rate': 4.031007751937985e-06, 'epoch': 481.86}
{'loss': -3.7143, 'grad_norm': 8.025272369384766, 'learning_rate': 3.8242894056847545e-06, 'epoch': 482.79}
{'loss': -3.7142, 'grad_norm': 6.388485431671143, 'learning_rate': 3.6175710594315244e-06, 'epoch': 483.72}
{'loss': -3.7135, 'grad_norm': 11.928216934204102, 'learning_rate': 3.4108527131782946e-06, 'epoch': 484.65}
{'loss': -3.7144, 'grad_norm': 5.992430210113525, 'learning_rate': 3.204134366925065e-06, 'epoch': 485.58}
{'loss': -3.7158, 'grad_norm': 11.777556419372559, 'learning_rate': 2.9974160206718347e-06, 'epoch': 486.51}
{'loss': -3.7145, 'grad_norm': 8.441252708435059, 'learning_rate': 2.7906976744186046e-06, 'epoch': 487.44}
{'loss': -3.7154, 'grad_norm': 8.621760368347168, 'learning_rate': 2.583979328165375e-06, 'epoch': 488.37}
{'loss': -3.7162, 'grad_norm': 9.13871955871582, 'learning_rate': 2.3772609819121447e-06, 'epoch': 489.3}
{'loss': -3.716, 'grad_norm': 6.6850104331970215, 'learning_rate': 2.170542635658915e-06, 'epoch': 490.23}
{'loss': -3.7159, 'grad_norm': 10.85718059539795, 'learning_rate': 1.963824289405685e-06, 'epoch': 491.16}
{'loss': -3.7172, 'grad_norm': 10.412141799926758, 'learning_rate': 1.7571059431524549e-06, 'epoch': 492.09}
{'loss': -3.7164, 'grad_norm': 6.711848735809326, 'learning_rate': 1.550387596899225e-06, 'epoch': 493.02}
{'loss': -3.7167, 'grad_norm': 5.187608242034912, 'learning_rate': 1.343669250645995e-06, 'epoch': 493.95}
{'loss': -3.7184, 'grad_norm': 11.762677192687988, 'learning_rate': 1.1369509043927648e-06, 'epoch': 494.88}
{'loss': -3.719, 'grad_norm': 5.9429731369018555, 'learning_rate': 9.30232558139535e-07, 'epoch': 495.81}
{'loss': -3.7176, 'grad_norm': 5.575312614440918, 'learning_rate': 7.235142118863049e-07, 'epoch': 496.74}
{'loss': -3.7167, 'grad_norm': 6.0726237297058105, 'learning_rate': 5.16795865633075e-07, 'epoch': 497.67}
{'loss': -3.7173, 'grad_norm': 5.783329963684082, 'learning_rate': 3.1007751937984497e-07, 'epoch': 498.6}
{'loss': -3.7182, 'grad_norm': 5.638914108276367, 'learning_rate': 1.0335917312661499e-07, 'epoch': 499.53}
{'train_runtime': 10707.7781, 'train_samples_per_second': 17764.75, 'train_steps_per_second': 2.008, 'train_loss': -3.171850847840309, 'epoch': 500.0}
========== Model is trained ==========
========== Model is in evaluation mode ==========
=== Model is saved, at /proj/gaia/RayDT/dataset/processed_data/../../outputs/huggingface_test_result_noise_20/models/huggingface_trained_dt_noise_20_20240824-132453_4/ ===
Finished concurrent execution of tasks.
Ending time: Sat Aug 24 16:23:33 CEST 2024
