Starting time: Sat Aug 24 13:24:10 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 3, 'add_type_loss': True, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': False, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 20, 'path': None, 'data_postfix': '', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x14856003cd30>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_20__20240821_021540_env_index_3
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/trainwoAug/all_Tx_data/allTx_HFds__noise_20__20240821_021540_env_index_3 ==========
========== Training Data is loaded ==========
Type loss is added
========== Model is initialized ==========
{'loss': 1.6172, 'grad_norm': 3.6044299602508545, 'learning_rate': 1.951219512195122e-06, 'epoch': 0.98}
{'loss': -3.5535, 'grad_norm': 16.91774559020996, 'learning_rate': 2.02710027100271e-05, 'epoch': 408.78}
{'loss': -3.5501, 'grad_norm': 30.65880012512207, 'learning_rate': 2.005420054200542e-05, 'epoch': 409.76}
{'loss': -3.5535, 'grad_norm': 11.987421035766602, 'learning_rate': 1.983739837398374e-05, 'epoch': 410.73}
{'loss': -3.5548, 'grad_norm': 28.33102035522461, 'learning_rate': 1.962059620596206e-05, 'epoch': 411.71}
{'loss': -3.5561, 'grad_norm': 21.143905639648438, 'learning_rate': 1.940379403794038e-05, 'epoch': 412.68}
{'loss': -3.5561, 'grad_norm': 18.783187866210938, 'learning_rate': 1.91869918699187e-05, 'epoch': 413.66}
{'loss': -3.5586, 'grad_norm': 21.75356674194336, 'learning_rate': 1.897018970189702e-05, 'epoch': 414.63}
{'loss': -3.5597, 'grad_norm': 23.964096069335938, 'learning_rate': 1.875338753387534e-05, 'epoch': 415.61}
{'loss': -3.5567, 'grad_norm': 19.632299423217773, 'learning_rate': 1.853658536585366e-05, 'epoch': 416.59}
{'loss': -3.5616, 'grad_norm': 17.13814926147461, 'learning_rate': 1.831978319783198e-05, 'epoch': 417.56}
{'loss': -3.5595, 'grad_norm': 30.112403869628906, 'learning_rate': 1.81029810298103e-05, 'epoch': 418.54}
{'loss': -3.5613, 'grad_norm': 8.679811477661133, 'learning_rate': 1.788617886178862e-05, 'epoch': 419.51}
{'loss': -3.5618, 'grad_norm': 13.531621932983398, 'learning_rate': 1.7669376693766938e-05, 'epoch': 420.49}
{'loss': -3.5626, 'grad_norm': 15.182909965515137, 'learning_rate': 1.7452574525745258e-05, 'epoch': 421.46}
{'loss': -3.5638, 'grad_norm': 10.689177513122559, 'learning_rate': 1.7235772357723578e-05, 'epoch': 422.44}
{'loss': -3.5645, 'grad_norm': 21.435062408447266, 'learning_rate': 1.7018970189701897e-05, 'epoch': 423.41}
{'loss': -3.5646, 'grad_norm': 23.389799118041992, 'learning_rate': 1.6802168021680217e-05, 'epoch': 424.39}
{'loss': -3.5658, 'grad_norm': 13.226899147033691, 'learning_rate': 1.6585365853658537e-05, 'epoch': 425.37}
{'loss': -3.5678, 'grad_norm': 15.277166366577148, 'learning_rate': 1.6368563685636857e-05, 'epoch': 426.34}
{'loss': -3.5678, 'grad_norm': 19.41254997253418, 'learning_rate': 1.6151761517615176e-05, 'epoch': 427.32}
{'loss': -3.566, 'grad_norm': 17.929719924926758, 'learning_rate': 1.5934959349593496e-05, 'epoch': 428.29}
{'loss': -3.5697, 'grad_norm': 9.752422332763672, 'learning_rate': 1.5718157181571816e-05, 'epoch': 429.27}
{'loss': -3.5688, 'grad_norm': 14.014252662658691, 'learning_rate': 1.5501355013550136e-05, 'epoch': 430.24}
{'loss': -3.57, 'grad_norm': 24.07683563232422, 'learning_rate': 1.5284552845528455e-05, 'epoch': 431.22}
{'loss': -3.5692, 'grad_norm': 16.989402770996094, 'learning_rate': 1.5067750677506775e-05, 'epoch': 432.2}
{'loss': -3.5698, 'grad_norm': 22.998014450073242, 'learning_rate': 1.4850948509485097e-05, 'epoch': 433.17}
{'loss': -3.5703, 'grad_norm': 37.60865020751953, 'learning_rate': 1.4634146341463415e-05, 'epoch': 434.15}
{'loss': -3.5685, 'grad_norm': 14.877605438232422, 'learning_rate': 1.4417344173441735e-05, 'epoch': 435.12}
{'loss': -3.5718, 'grad_norm': 7.909270286560059, 'learning_rate': 1.4200542005420056e-05, 'epoch': 436.1}
{'loss': -3.5721, 'grad_norm': 15.173373222351074, 'learning_rate': 1.3983739837398374e-05, 'epoch': 437.07}
{'loss': -3.5751, 'grad_norm': 17.743671417236328, 'learning_rate': 1.3766937669376695e-05, 'epoch': 438.05}
{'loss': -3.5749, 'grad_norm': 18.88920021057129, 'learning_rate': 1.3550135501355014e-05, 'epoch': 439.02}
{'loss': -3.575, 'grad_norm': 36.098594665527344, 'learning_rate': 1.3333333333333333e-05, 'epoch': 440.0}
{'loss': -3.5755, 'grad_norm': 15.445939064025879, 'learning_rate': 1.3116531165311655e-05, 'epoch': 440.98}
{'loss': -3.5769, 'grad_norm': 18.49195671081543, 'learning_rate': 1.2899728997289973e-05, 'epoch': 441.95}
{'loss': -3.5769, 'grad_norm': 31.4558048248291, 'learning_rate': 1.2682926829268294e-05, 'epoch': 442.93}
{'loss': -3.5775, 'grad_norm': 9.523026466369629, 'learning_rate': 1.2466124661246612e-05, 'epoch': 443.9}
{'loss': -3.5767, 'grad_norm': 12.831258773803711, 'learning_rate': 1.2249322493224932e-05, 'epoch': 444.88}
{'loss': -3.5776, 'grad_norm': 17.040544509887695, 'learning_rate': 1.2032520325203254e-05, 'epoch': 445.85}
{'loss': -3.5805, 'grad_norm': 16.23097038269043, 'learning_rate': 1.1815718157181573e-05, 'epoch': 446.83}
{'loss': -3.5792, 'grad_norm': 11.322317123413086, 'learning_rate': 1.1598915989159891e-05, 'epoch': 447.8}
{'loss': -3.5824, 'grad_norm': 11.832685470581055, 'learning_rate': 1.1382113821138211e-05, 'epoch': 448.78}
{'loss': -3.5809, 'grad_norm': 22.043432235717773, 'learning_rate': 1.1165311653116533e-05, 'epoch': 449.76}
{'loss': -3.5815, 'grad_norm': 19.584054946899414, 'learning_rate': 1.0948509485094852e-05, 'epoch': 450.73}
{'loss': -3.5822, 'grad_norm': 13.172595977783203, 'learning_rate': 1.073170731707317e-05, 'epoch': 451.71}
{'loss': -3.581, 'grad_norm': 8.75108528137207, 'learning_rate': 1.051490514905149e-05, 'epoch': 452.68}
{'loss': -3.5834, 'grad_norm': 17.912511825561523, 'learning_rate': 1.0298102981029812e-05, 'epoch': 453.66}
{'loss': -3.5839, 'grad_norm': 9.443923950195312, 'learning_rate': 1.0081300813008131e-05, 'epoch': 454.63}
{'loss': -3.5837, 'grad_norm': 17.47511100769043, 'learning_rate': 9.86449864498645e-06, 'epoch': 455.61}
{'loss': -3.5835, 'grad_norm': 11.141937255859375, 'learning_rate': 9.647696476964769e-06, 'epoch': 456.59}
{'loss': -3.5857, 'grad_norm': 13.12607192993164, 'learning_rate': 9.43089430894309e-06, 'epoch': 457.56}
{'loss': -3.585, 'grad_norm': 19.31833839416504, 'learning_rate': 9.21409214092141e-06, 'epoch': 458.54}
{'loss': -3.5866, 'grad_norm': 14.972959518432617, 'learning_rate': 8.997289972899728e-06, 'epoch': 459.51}
{'loss': -3.5873, 'grad_norm': 6.663089752197266, 'learning_rate': 8.780487804878048e-06, 'epoch': 460.49}
{'loss': -3.587, 'grad_norm': 11.587665557861328, 'learning_rate': 8.56368563685637e-06, 'epoch': 461.46}
{'loss': -3.5879, 'grad_norm': 12.106379508972168, 'learning_rate': 8.34688346883469e-06, 'epoch': 462.44}
{'loss': -3.5885, 'grad_norm': 17.951963424682617, 'learning_rate': 8.130081300813009e-06, 'epoch': 463.41}
{'loss': -3.5887, 'grad_norm': 9.416444778442383, 'learning_rate': 7.913279132791327e-06, 'epoch': 464.39}
{'loss': -3.5903, 'grad_norm': 13.210736274719238, 'learning_rate': 7.696476964769649e-06, 'epoch': 465.37}
{'loss': -3.591, 'grad_norm': 8.252495765686035, 'learning_rate': 7.479674796747968e-06, 'epoch': 466.34}
{'loss': -3.5907, 'grad_norm': 10.165324211120605, 'learning_rate': 7.262872628726287e-06, 'epoch': 467.32}
{'loss': -3.5917, 'grad_norm': 10.314095497131348, 'learning_rate': 7.046070460704607e-06, 'epoch': 468.29}
{'loss': -3.5925, 'grad_norm': 9.772823333740234, 'learning_rate': 6.829268292682928e-06, 'epoch': 469.27}
{'loss': -3.5912, 'grad_norm': 16.353473663330078, 'learning_rate': 6.6124661246612474e-06, 'epoch': 470.24}
{'loss': -3.5921, 'grad_norm': 14.612157821655273, 'learning_rate': 6.395663956639566e-06, 'epoch': 471.22}
{'loss': -3.5913, 'grad_norm': 8.324080467224121, 'learning_rate': 6.178861788617887e-06, 'epoch': 472.2}
{'loss': -3.5912, 'grad_norm': 12.992701530456543, 'learning_rate': 5.962059620596206e-06, 'epoch': 473.17}
{'loss': -3.5937, 'grad_norm': 9.802740097045898, 'learning_rate': 5.7452574525745265e-06, 'epoch': 474.15}
{'loss': -3.5929, 'grad_norm': 14.0543851852417, 'learning_rate': 5.528455284552845e-06, 'epoch': 475.12}
{'loss': -3.5931, 'grad_norm': 7.8673787117004395, 'learning_rate': 5.311653116531166e-06, 'epoch': 476.1}
{'loss': -3.5952, 'grad_norm': 7.2150163650512695, 'learning_rate': 5.094850948509485e-06, 'epoch': 477.07}
{'loss': -3.5941, 'grad_norm': 13.788869857788086, 'learning_rate': 4.8780487804878055e-06, 'epoch': 478.05}
{'loss': -3.5951, 'grad_norm': 12.976380348205566, 'learning_rate': 4.661246612466124e-06, 'epoch': 479.02}
{'loss': -3.5947, 'grad_norm': 8.991345405578613, 'learning_rate': 4.444444444444445e-06, 'epoch': 480.0}
{'loss': -3.5972, 'grad_norm': 10.905397415161133, 'learning_rate': 4.227642276422764e-06, 'epoch': 480.98}
{'loss': -3.5975, 'grad_norm': 9.22673511505127, 'learning_rate': 4.0108401084010845e-06, 'epoch': 481.95}
{'loss': -3.5978, 'grad_norm': 5.870028495788574, 'learning_rate': 3.794037940379404e-06, 'epoch': 482.93}
{'loss': -3.5977, 'grad_norm': 8.578230857849121, 'learning_rate': 3.577235772357724e-06, 'epoch': 483.9}
{'loss': -3.5973, 'grad_norm': 11.491842269897461, 'learning_rate': 3.3604336043360434e-06, 'epoch': 484.88}
{'loss': -3.5976, 'grad_norm': 8.179617881774902, 'learning_rate': 3.1436314363143635e-06, 'epoch': 485.85}
{'loss': -3.5977, 'grad_norm': 8.803980827331543, 'learning_rate': 2.9268292682926833e-06, 'epoch': 486.83}
{'loss': -3.5969, 'grad_norm': 5.56901741027832, 'learning_rate': 2.710027100271003e-06, 'epoch': 487.8}
{'loss': -3.5989, 'grad_norm': 6.744962215423584, 'learning_rate': 2.493224932249323e-06, 'epoch': 488.78}
{'loss': -3.5971, 'grad_norm': 8.094919204711914, 'learning_rate': 2.2764227642276426e-06, 'epoch': 489.76}
{'loss': -3.5996, 'grad_norm': 11.990622520446777, 'learning_rate': 2.0596205962059623e-06, 'epoch': 490.73}
{'loss': -3.598, 'grad_norm': 4.462085247039795, 'learning_rate': 1.842818428184282e-06, 'epoch': 491.71}
{'loss': -3.599, 'grad_norm': 5.51164436340332, 'learning_rate': 1.6260162601626018e-06, 'epoch': 492.68}
{'loss': -3.5983, 'grad_norm': 5.286078929901123, 'learning_rate': 1.4092140921409214e-06, 'epoch': 493.66}
{'loss': -3.5995, 'grad_norm': 4.400434970855713, 'learning_rate': 1.1924119241192413e-06, 'epoch': 494.63}
{'loss': -3.5999, 'grad_norm': 4.123960018157959, 'learning_rate': 9.75609756097561e-07, 'epoch': 495.61}
{'loss': -3.5993, 'grad_norm': 4.766057014465332, 'learning_rate': 7.588075880758807e-07, 'epoch': 496.59}
{'loss': -3.5999, 'grad_norm': 6.145262718200684, 'learning_rate': 5.420054200542006e-07, 'epoch': 497.56}
{'loss': -3.5978, 'grad_norm': 4.205212116241455, 'learning_rate': 3.2520325203252037e-07, 'epoch': 498.54}
{'loss': -3.5994, 'grad_norm': 4.127349853515625, 'learning_rate': 1.0840108401084011e-07, 'epoch': 499.51}
{'train_runtime': 10351.0398, 'train_samples_per_second': 17559.83, 'train_steps_per_second': 1.98, 'train_loss': -3.066029919833672, 'epoch': 500.0}
========== Model is trained ==========
========== Model is in evaluation mode ==========
=== Model is saved, at /proj/gaia/RayDT/dataset/processed_data/../../outputs/huggingface_test_result_noise_20/models/huggingface_trained_dt_noise_20_20240824-132441_3/ ===
Finished concurrent execution of tasks.
Ending time: Sat Aug 24 16:17:21 CEST 2024
