Starting time: Thu Aug 22 19:44:39 CEST 2024
no change     /proj/gaia/RayDT/mamba_ray/condabin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda
no change     /proj/gaia/RayDT/mamba_ray/bin/conda-env
no change     /proj/gaia/RayDT/mamba_ray/bin/activate
no change     /proj/gaia/RayDT/mamba_ray/bin/deactivate
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.sh
no change     /proj/gaia/RayDT/mamba_ray/etc/fish/conf.d/conda.fish
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/Conda.psm1
no change     /proj/gaia/RayDT/mamba_ray/shell/condabin/conda-hook.ps1
no change     /proj/gaia/RayDT/mamba_ray/lib/python3.10/site-packages/xontrib/conda.xsh
no change     /proj/gaia/RayDT/mamba_ray/etc/profile.d/conda.csh
no change     /home/x_yifji/.bashrc
No action taken.
config =  {'env_index': 4, 'add_surface_index': False, 'eval_from': None, 'test_seed': 42, 'test_data': 'test', 'Tx_id': 0, 'allTx': True, 'Rx_id': None, 'Rx1_id': None, 'Rx2_id': None, 'debug_path_flag': False, 'path_id': 6, 'add_noise': False, 'optim_load': False, 'small_batch': False, 'big_batch': False, 'debug': False, 'produce_fig': False, 'wandb': True, 'replot_baseline_only': False, 'Ofunc': False, 'noise_sample': 20, 'path': None, 'data_postfix': '', 'data_prefix': 'allTx', 'gen_func': <function gen_data_sample_across_rx at 0x15136b3dcd30>}
========== Training config ==========
Found matching repo for training dataset: allTx_HFds__noise_20__20240821_021540_env_index_4
========== loading Data from /proj/gaia/RayDT/dataset/processed_data/trainwoAug/all_Tx_data/allTx_HFds__noise_20__20240821_021540_env_index_4 ==========
========== Training Data is loaded ==========
========== Model is initialized ==========
{'loss': -0.2334, 'grad_norm': 2.527100086212158, 'learning_rate': 1.86046511627907e-06, 'epoch': 0.93}
{'loss': -3.7855, 'grad_norm': 41.92018127441406, 'learning_rate': 2.408268733850129e-05, 'epoch': 391.63}
{'loss': -3.7816, 'grad_norm': 39.74760818481445, 'learning_rate': 2.387596899224806e-05, 'epoch': 392.56}
{'loss': -3.7868, 'grad_norm': 34.41413497924805, 'learning_rate': 2.3669250645994834e-05, 'epoch': 393.49}
{'loss': -3.7853, 'grad_norm': 32.810585021972656, 'learning_rate': 2.34625322997416e-05, 'epoch': 394.42}
{'loss': -3.7851, 'grad_norm': 48.347511291503906, 'learning_rate': 2.3255813953488374e-05, 'epoch': 395.35}
{'loss': -3.7876, 'grad_norm': 33.14152908325195, 'learning_rate': 2.3049095607235144e-05, 'epoch': 396.28}
{'loss': -3.7926, 'grad_norm': 27.048255920410156, 'learning_rate': 2.284237726098191e-05, 'epoch': 397.21}
{'loss': -3.791, 'grad_norm': 31.16059112548828, 'learning_rate': 2.2635658914728684e-05, 'epoch': 398.14}
{'loss': -3.7906, 'grad_norm': 36.22421646118164, 'learning_rate': 2.2428940568475453e-05, 'epoch': 399.07}
{'loss': -3.7898, 'grad_norm': 29.083528518676758, 'learning_rate': 2.2222222222222223e-05, 'epoch': 400.0}
{'loss': -3.7899, 'grad_norm': 36.17099380493164, 'learning_rate': 2.2015503875968993e-05, 'epoch': 400.93}
{'loss': -3.7955, 'grad_norm': 25.671661376953125, 'learning_rate': 2.1808785529715763e-05, 'epoch': 401.86}
{'loss': -3.7969, 'grad_norm': 17.105731964111328, 'learning_rate': 2.1602067183462533e-05, 'epoch': 402.79}
{'loss': -3.7954, 'grad_norm': 45.69175338745117, 'learning_rate': 2.1395348837209303e-05, 'epoch': 403.72}
{'loss': -3.7913, 'grad_norm': 51.46299362182617, 'learning_rate': 2.1188630490956073e-05, 'epoch': 404.65}
{'loss': -3.7915, 'grad_norm': 21.95018196105957, 'learning_rate': 2.0981912144702842e-05, 'epoch': 405.58}
{'loss': -3.7963, 'grad_norm': 20.162067413330078, 'learning_rate': 2.0775193798449612e-05, 'epoch': 406.51}
{'loss': -3.7941, 'grad_norm': 32.19911575317383, 'learning_rate': 2.0568475452196385e-05, 'epoch': 407.44}
{'loss': -3.7978, 'grad_norm': 16.443559646606445, 'learning_rate': 2.0361757105943152e-05, 'epoch': 408.37}
{'loss': -3.7983, 'grad_norm': 33.943565368652344, 'learning_rate': 2.0155038759689922e-05, 'epoch': 409.3}
{'loss': -3.7981, 'grad_norm': 16.894556045532227, 'learning_rate': 1.9948320413436695e-05, 'epoch': 410.23}
{'loss': -3.7983, 'grad_norm': 21.742965698242188, 'learning_rate': 1.974160206718346e-05, 'epoch': 411.16}
{'loss': -3.8005, 'grad_norm': 17.72014617919922, 'learning_rate': 1.9534883720930235e-05, 'epoch': 412.09}
{'loss': -3.7992, 'grad_norm': 18.495946884155273, 'learning_rate': 1.9328165374677004e-05, 'epoch': 413.02}
{'loss': -3.799, 'grad_norm': 25.568178176879883, 'learning_rate': 1.912144702842377e-05, 'epoch': 413.95}
{'loss': -3.8015, 'grad_norm': 32.47734832763672, 'learning_rate': 1.8914728682170544e-05, 'epoch': 414.88}
{'loss': -3.8006, 'grad_norm': 19.874597549438477, 'learning_rate': 1.8708010335917314e-05, 'epoch': 415.81}
{'loss': -3.8053, 'grad_norm': 26.036605834960938, 'learning_rate': 1.8501291989664084e-05, 'epoch': 416.74}
{'loss': -3.8039, 'grad_norm': 18.997291564941406, 'learning_rate': 1.8294573643410854e-05, 'epoch': 417.67}
{'loss': -3.8052, 'grad_norm': 25.777542114257812, 'learning_rate': 1.8087855297157624e-05, 'epoch': 418.6}
{'loss': -3.8046, 'grad_norm': 23.493633270263672, 'learning_rate': 1.7881136950904393e-05, 'epoch': 419.53}
{'loss': -3.8047, 'grad_norm': 14.891733169555664, 'learning_rate': 1.7674418604651163e-05, 'epoch': 420.47}
{'loss': -3.804, 'grad_norm': 36.93421173095703, 'learning_rate': 1.7467700258397933e-05, 'epoch': 421.4}
{'loss': -3.8049, 'grad_norm': 18.372451782226562, 'learning_rate': 1.7260981912144703e-05, 'epoch': 422.33}
{'loss': -3.8073, 'grad_norm': 31.44477653503418, 'learning_rate': 1.7054263565891473e-05, 'epoch': 423.26}
{'loss': -3.8083, 'grad_norm': 33.1860466003418, 'learning_rate': 1.6847545219638246e-05, 'epoch': 424.19}
{'loss': -3.8088, 'grad_norm': 17.87033462524414, 'learning_rate': 1.6640826873385012e-05, 'epoch': 425.12}
{'loss': -3.8083, 'grad_norm': 38.68377685546875, 'learning_rate': 1.6434108527131782e-05, 'epoch': 426.05}
{'loss': -3.8096, 'grad_norm': 28.09122657775879, 'learning_rate': 1.6227390180878555e-05, 'epoch': 426.98}
{'loss': -3.8075, 'grad_norm': 38.87905502319336, 'learning_rate': 1.6020671834625322e-05, 'epoch': 427.91}
{'loss': -3.812, 'grad_norm': 31.970993041992188, 'learning_rate': 1.5813953488372095e-05, 'epoch': 428.84}
{'loss': -3.809, 'grad_norm': 18.850563049316406, 'learning_rate': 1.5607235142118865e-05, 'epoch': 429.77}
{'loss': -3.8114, 'grad_norm': 27.25025177001953, 'learning_rate': 1.540051679586563e-05, 'epoch': 430.7}
{'loss': -3.8095, 'grad_norm': 30.769481658935547, 'learning_rate': 1.5193798449612403e-05, 'epoch': 431.63}
{'loss': -3.8113, 'grad_norm': 13.362489700317383, 'learning_rate': 1.4987080103359175e-05, 'epoch': 432.56}
{'loss': -3.8123, 'grad_norm': 20.911357879638672, 'learning_rate': 1.4780361757105943e-05, 'epoch': 433.49}
{'loss': -3.8127, 'grad_norm': 15.86612606048584, 'learning_rate': 1.4573643410852714e-05, 'epoch': 434.42}
{'loss': -3.8104, 'grad_norm': 26.746740341186523, 'learning_rate': 1.4366925064599484e-05, 'epoch': 435.35}
{'loss': -3.8136, 'grad_norm': 37.46028137207031, 'learning_rate': 1.4160206718346252e-05, 'epoch': 436.28}
{'loss': -3.8102, 'grad_norm': 24.041881561279297, 'learning_rate': 1.3953488372093024e-05, 'epoch': 437.21}
{'loss': -3.8125, 'grad_norm': 39.76861572265625, 'learning_rate': 1.3746770025839795e-05, 'epoch': 438.14}
{'loss': -3.8146, 'grad_norm': 15.856472969055176, 'learning_rate': 1.3540051679586563e-05, 'epoch': 439.07}
{'loss': -3.8147, 'grad_norm': 16.380491256713867, 'learning_rate': 1.3333333333333333e-05, 'epoch': 440.0}
{'loss': -3.8167, 'grad_norm': 20.974620819091797, 'learning_rate': 1.3126614987080105e-05, 'epoch': 440.93}
{'loss': -3.8173, 'grad_norm': 13.695844650268555, 'learning_rate': 1.2919896640826873e-05, 'epoch': 441.86}
{'loss': -3.8166, 'grad_norm': 15.991137504577637, 'learning_rate': 1.2713178294573645e-05, 'epoch': 442.79}
{'loss': -3.8171, 'grad_norm': 25.438236236572266, 'learning_rate': 1.2506459948320414e-05, 'epoch': 443.72}
{'loss': -3.8183, 'grad_norm': 9.2415132522583, 'learning_rate': 1.2299741602067184e-05, 'epoch': 444.65}
{'loss': -3.819, 'grad_norm': 12.502068519592285, 'learning_rate': 1.2093023255813954e-05, 'epoch': 445.58}
{'loss': -3.8185, 'grad_norm': 10.98097038269043, 'learning_rate': 1.1886304909560724e-05, 'epoch': 446.51}
{'loss': -3.8197, 'grad_norm': 22.709980010986328, 'learning_rate': 1.1679586563307494e-05, 'epoch': 447.44}
{'loss': -3.8203, 'grad_norm': 14.604549407958984, 'learning_rate': 1.1472868217054264e-05, 'epoch': 448.37}
{'loss': -3.8209, 'grad_norm': 16.847322463989258, 'learning_rate': 1.1266149870801033e-05, 'epoch': 449.3}
{'loss': -3.8208, 'grad_norm': 18.751310348510742, 'learning_rate': 1.1059431524547805e-05, 'epoch': 450.23}
{'loss': -3.8197, 'grad_norm': 14.050701141357422, 'learning_rate': 1.0852713178294575e-05, 'epoch': 451.16}
{'loss': -3.821, 'grad_norm': 32.19235610961914, 'learning_rate': 1.0645994832041343e-05, 'epoch': 452.09}
{'loss': -3.8214, 'grad_norm': 30.40987205505371, 'learning_rate': 1.0439276485788114e-05, 'epoch': 453.02}
{'loss': -3.8228, 'grad_norm': 28.515974044799805, 'learning_rate': 1.0232558139534884e-05, 'epoch': 453.95}
{'loss': -3.8239, 'grad_norm': 16.373210906982422, 'learning_rate': 1.0025839793281654e-05, 'epoch': 454.88}
{'loss': -3.8226, 'grad_norm': 16.484268188476562, 'learning_rate': 9.819121447028424e-06, 'epoch': 455.81}
{'loss': -3.8242, 'grad_norm': 15.556876182556152, 'learning_rate': 9.612403100775194e-06, 'epoch': 456.74}
{'loss': -3.8233, 'grad_norm': 23.521244049072266, 'learning_rate': 9.405684754521964e-06, 'epoch': 457.67}
{'loss': -3.8245, 'grad_norm': 16.7673397064209, 'learning_rate': 9.198966408268735e-06, 'epoch': 458.6}
{'loss': -3.8237, 'grad_norm': 8.429057121276855, 'learning_rate': 8.992248062015503e-06, 'epoch': 459.53}
{'loss': -3.8245, 'grad_norm': 13.374773025512695, 'learning_rate': 8.785529715762273e-06, 'epoch': 460.47}
{'loss': -3.8268, 'grad_norm': 12.383813858032227, 'learning_rate': 8.578811369509045e-06, 'epoch': 461.4}
{'loss': -3.8256, 'grad_norm': 7.3732008934021, 'learning_rate': 8.372093023255815e-06, 'epoch': 462.33}
{'loss': -3.826, 'grad_norm': 7.561136245727539, 'learning_rate': 8.165374677002584e-06, 'epoch': 463.26}
{'loss': -3.8256, 'grad_norm': 12.665894508361816, 'learning_rate': 7.958656330749354e-06, 'epoch': 464.19}
{'loss': -3.8274, 'grad_norm': 16.002891540527344, 'learning_rate': 7.751937984496124e-06, 'epoch': 465.12}
{'loss': -3.8266, 'grad_norm': 19.94952392578125, 'learning_rate': 7.545219638242894e-06, 'epoch': 466.05}
{'loss': -3.8271, 'grad_norm': 15.698281288146973, 'learning_rate': 7.338501291989665e-06, 'epoch': 466.98}
{'loss': -3.83, 'grad_norm': 25.141986846923828, 'learning_rate': 7.1317829457364345e-06, 'epoch': 467.91}
{'loss': -3.8288, 'grad_norm': 13.494134902954102, 'learning_rate': 6.9250645994832035e-06, 'epoch': 468.84}
{'loss': -3.8309, 'grad_norm': 15.908764839172363, 'learning_rate': 6.718346253229975e-06, 'epoch': 469.77}
{'loss': -3.8299, 'grad_norm': 17.0826473236084, 'learning_rate': 6.511627906976744e-06, 'epoch': 470.7}
{'loss': -3.8296, 'grad_norm': 13.748062133789062, 'learning_rate': 6.304909560723514e-06, 'epoch': 471.63}
{'loss': -3.8303, 'grad_norm': 9.538411140441895, 'learning_rate': 6.0981912144702846e-06, 'epoch': 472.56}
{'loss': -3.8304, 'grad_norm': 8.6722412109375, 'learning_rate': 5.891472868217054e-06, 'epoch': 473.49}
{'loss': -3.8313, 'grad_norm': 15.038518905639648, 'learning_rate': 5.684754521963825e-06, 'epoch': 474.42}
{'loss': -3.8318, 'grad_norm': 6.810397148132324, 'learning_rate': 5.478036175710594e-06, 'epoch': 475.35}
{'loss': -3.831, 'grad_norm': 9.809009552001953, 'learning_rate': 5.271317829457365e-06, 'epoch': 476.28}
{'loss': -3.8313, 'grad_norm': 9.358792304992676, 'learning_rate': 5.064599483204135e-06, 'epoch': 477.21}
{'loss': -3.8318, 'grad_norm': 8.544637680053711, 'learning_rate': 4.8578811369509045e-06, 'epoch': 478.14}
{'loss': -3.8319, 'grad_norm': 17.37175941467285, 'learning_rate': 4.651162790697674e-06, 'epoch': 479.07}
{'loss': -3.8319, 'grad_norm': 13.869505882263184, 'learning_rate': 4.444444444444445e-06, 'epoch': 480.0}
{'loss': -3.8327, 'grad_norm': 8.20043659210205, 'learning_rate': 4.237726098191214e-06, 'epoch': 480.93}
{'loss': -3.8329, 'grad_norm': 11.642779350280762, 'learning_rate': 4.031007751937985e-06, 'epoch': 481.86}
{'loss': -3.8332, 'grad_norm': 13.137845039367676, 'learning_rate': 3.8242894056847545e-06, 'epoch': 482.79}
{'loss': -3.8349, 'grad_norm': 8.984655380249023, 'learning_rate': 3.6175710594315244e-06, 'epoch': 483.72}
{'loss': -3.8341, 'grad_norm': 7.644197463989258, 'learning_rate': 3.4108527131782946e-06, 'epoch': 484.65}
{'loss': -3.8338, 'grad_norm': 9.887828826904297, 'learning_rate': 3.204134366925065e-06, 'epoch': 485.58}
{'loss': -3.8346, 'grad_norm': 7.199398040771484, 'learning_rate': 2.9974160206718347e-06, 'epoch': 486.51}
{'loss': -3.8341, 'grad_norm': 8.66504192352295, 'learning_rate': 2.7906976744186046e-06, 'epoch': 487.44}
{'loss': -3.8342, 'grad_norm': 8.060657501220703, 'learning_rate': 2.583979328165375e-06, 'epoch': 488.37}
{'loss': -3.8349, 'grad_norm': 5.172764778137207, 'learning_rate': 2.3772609819121447e-06, 'epoch': 489.3}
{'loss': -3.8361, 'grad_norm': 10.565468788146973, 'learning_rate': 2.170542635658915e-06, 'epoch': 490.23}
{'loss': -3.8347, 'grad_norm': 7.959064960479736, 'learning_rate': 1.963824289405685e-06, 'epoch': 491.16}
{'loss': -3.8365, 'grad_norm': 6.026104927062988, 'learning_rate': 1.7571059431524549e-06, 'epoch': 492.09}
{'loss': -3.8351, 'grad_norm': 8.01997184753418, 'learning_rate': 1.550387596899225e-06, 'epoch': 493.02}
{'loss': -3.8357, 'grad_norm': 7.306042194366455, 'learning_rate': 1.343669250645995e-06, 'epoch': 493.95}
{'loss': -3.8366, 'grad_norm': 5.740067005157471, 'learning_rate': 1.1369509043927648e-06, 'epoch': 494.88}
{'loss': -3.8366, 'grad_norm': 5.993264675140381, 'learning_rate': 9.30232558139535e-07, 'epoch': 495.81}
{'loss': -3.8363, 'grad_norm': 6.775433540344238, 'learning_rate': 7.235142118863049e-07, 'epoch': 496.74}
{'loss': -3.8343, 'grad_norm': 5.399049758911133, 'learning_rate': 5.16795865633075e-07, 'epoch': 497.67}
{'loss': -3.8361, 'grad_norm': 7.150102615356445, 'learning_rate': 3.1007751937984497e-07, 'epoch': 498.6}
{'loss': -3.8363, 'grad_norm': 4.69575834274292, 'learning_rate': 1.0335917312661499e-07, 'epoch': 499.53}
{'train_runtime': 10723.9042, 'train_samples_per_second': 17738.036, 'train_steps_per_second': 2.005, 'train_loss': -3.417843616485596, 'epoch': 500.0}
========== Model is trained ==========
========== Model is in evaluation mode ==========
=== Model is saved, at /proj/gaia/RayDT/dataset/processed_data/../../outputs/huggingface_test_result_noise_20/models/huggingface_trained_dt_noise_20_20240822-194517_4/ ===
Finished concurrent execution of tasks.
Ending time: Thu Aug 22 22:44:10 CEST 2024
